DisplayDate,Open,High,Low,Close,Volume,OI,Change in price,Condition (Close<open),change is negative,close>open,change is positive,Volume (outlier),change in price (outlier),Volume (after outlier),Change in price (removing O),Act Change in price (removing O)
1/2/2014 0:00,310.347994,311.266183,299.788816,301.808833,4755449,0,8.539161,,,,,1,1,4755449,8.539161,-8.539161
1/1/2014 0:00,303.920668,311.266183,303.186117,310.118446,1697629,0,6.197778,,,,,1,1,1697629,6.197778,6.197778
12/31/2013 0:00,302.543384,306.032504,299.375631,303.232026,2108156,0,0.688642,,,,,1,1,2108156,0.688642,0.688642
12/30/2013 0:00,302.405656,306.39978,302.08429,302.681113,3257682,0,0.275457,,,,,1,1,3257682,0.275457,0.275457
12/27/2013 0:00,304.379763,304.379763,301.028372,302.267928,2529524,0,2.111835,,,,,1,1,2529524,2.111835,-2.111835
12/26/2013 0:00,299.926545,304.563401,297.447434,302.589294,5098718,0,2.662749,,,,,1,1,5098718,2.662749,2.662749
12/24/2013 0:00,302.08429,304.747039,297.72289,299.008356,2395504,0,3.075934,,,,,1,1,2395504,3.075934,-3.075934
12/23/2013 0:00,301.074282,303.232026,299.008356,301.395648,2701290,0,0.321366,,,,,1,1,2701290,0.321366,0.321366
12/20/2013 0:00,297.493343,302.91066,293.774676,301.074282,3431338,0,3.580939,,,,,1,1,3431338,3.580939,3.580939
12/19/2013 0:00,299.421541,302.635203,292.535121,297.080158,3157436,0,2.341383,,,,,1,1,3157436,2.341383,-2.341383
12/18/2013 0:00,301.120191,304.838858,297.126067,300.936553,3601778,0,0.183638,,,,,1,1,3601778,0.183638,-0.183638
12/17/2013 0:00,288.449178,302.497475,288.449178,300.569277,4246097,0,12.120099,,,,,1,1,4246097,12.120099,12.120099
12/16/2013 0:00,294.601047,297.034248,286.015976,287.714627,4481531,0,6.88642,,,,,1,1,4481531,6.88642,-6.88642
12/13/2013 0:00,298.686989,302.681113,293.361491,294.601047,4530682,0,4.085942,,,,,1,1,4530682,4.085942,-4.085942
12/12/2013 0:00,300.293821,301.625195,289.734643,297.126067,4083158,0,3.167754,,,,,1,1,4083158,3.167754,-3.167754
12/11/2013 0:00,310.944817,310.944817,299.605179,301.257919,2851626,0,9.686898,,,,,1,1,2851626,9.686898,-9.686898
12/10/2013 0:00,309.429804,313.332109,305.802957,307.822973,3083687,0,1.606831,,,,,1,1,3083687,1.606831,-1.606831
12/9/2013 0:00,315.85713,315.85713,307.22615,308.832981,5334287,0,7.024149,,,,,1,1,5334287,7.024149,-7.024149
12/6/2013 0:00,308.327977,308.511615,303.920668,305.206134,4292182,0,3.121843,,,,,1,1,4292182,3.121843,-3.121843
12/5/2013 0:00,310.347994,312.184372,306.675236,307.914792,8449237,0,2.433202,,,,,1,1,8449237,2.433202,-2.433202
12/4/2013 0:00,302.176109,309.200257,302.176109,305.068405,4038479,0,2.892296,,,,,1,1,4038479,2.892296,2.892296
12/3/2013 0:00,304.838858,306.078413,302.635203,303.920668,2583335,0,0.91819,,,,,1,1,2583335,0.91819,-0.91819
12/2/2013 0:00,301.1661,308.144339,301.1661,305.389771,3457737,0,4.223671,,,,,1,1,3457737,4.223671,4.223671
11/29/2013 0:00,300.156092,302.727022,297.217886,300.247911,6291678,0,0.091819,,,,,1,1,6291678,0.091819,0.091819
11/28/2013 0:00,299.972454,300.064273,295.014232,297.126067,5808551,0,2.846387,,,,,1,1,5808551,2.846387,-2.846387
11/27/2013 0:00,301.1661,302.451566,292.489211,295.565146,6326212,0,5.600954,,,,,1,1,6326212,5.600954,-5.600954
11/26/2013 0:00,308.511615,312.689377,298.411532,300.293821,6197490,0,8.217794,,,,,1,1,6197490,8.217794,-8.217794
11/25/2013 0:00,311.679368,313.745294,303.002479,308.649343,3169334,0,3.030025,,,,,1,1,3169334,3.030025,-3.030025
11/22/2013 0:00,311.817097,318.519879,307.593426,308.419796,3294684,0,3.397301,,,,,1,1,3294684,3.397301,-3.397301
11/21/2013 0:00,313.056652,315.81122,309.062529,310.944817,2233529,0,2.111835,,,,,1,1,2233529,2.111835,-2.111835
11/20/2013 0:00,323.294463,324.166743,313.928932,316.224405,3844257,0,7.070058,,,,,1,1,3844257,7.070058,-7.070058
11/19/2013 0:00,318.152603,324.993114,317.739418,322.835369,4973412,0,4.682766,,,,,1,1,4973412,4.682766,4.682766
11/18/2013 0:00,314.388027,318.611698,312.918924,317.004866,3642773,0,2.616839,,,,,1,1,3642773,2.616839,2.616839
11/14/2013 0:00,307.639335,316.499862,307.639335,312.092553,2946084,0,4.453218,,,,,1,1,2946084,4.453218,4.453218
11/13/2013 0:00,312.000735,312.184372,301.303829,305.297952,3225546,0,6.702783,,,,,1,1,3225546,6.702783,-6.702783
11/12/2013 0:00,312.873014,315.81122,308.557525,310.118446,2639867,0,2.754568,,,,,1,1,2639867,2.754568,-2.754568
11/11/2013 0:00,313.102562,318.152603,311.725278,313.102562,4320157,0,0,,,,,1,1,4320157,0,0
11/8/2013 0:00,317.739418,324.074924,314.801212,315.85713,3067373,0,1.882288,,,,,1,1,3067373,1.882288,-1.882288
11/7/2013 0:00,325.039023,329.170875,318.42806,319.759434,3359338,0,5.279589,,,,,1,1,3359338,5.279589,-5.279589
11/6/2013 0:00,330.823616,334.909558,323.937196,326.508126,5280322,0,4.31549,,,,,1,1,5280322,4.31549,-4.31549
11/5/2013 0:00,331.099073,335.5982,326.875402,330.180883,5387008,0,0.91819,,,,,1,1,5387008,0.91819,-0.91819
11/3/2013 0:00,336.51639,338.811863,334.220916,335.414562,279832,0,1.101828,,,,,1,1,279832,1.101828,-1.101828
11/1/2013 0:00,335.139106,343.219172,332.659994,337.159122,5371490,0,2.020016,,,,,1,1,5371490,2.020016,2.020016
10/31/2013 0:00,328.574052,340.189147,326.967221,337.067303,10451477,0,8.493251,,,,,1,1,10451477,8.493251,8.493251
10/30/2013 0:00,312.643467,334.680011,306.858874,330.548159,19754366,0,17.904692,,,,,1,1,19754366,17.904692,17.904692
10/29/2013 0:00,313.928932,316.6835,308.695253,313.2862,2270440,0,0.642732,,,,,1,1,2270440,0.642732,-0.642732
10/28/2013 0:00,315.85713,319.805344,309.521623,311.633459,2073536,0,4.223671,,,,,1,1,2073536,4.223671,-4.223671
10/25/2013 0:00,319.713525,320.539895,314.020751,315.398035,2354292,0,4.31549,,,,,1,1,2354292,4.31549,-4.31549
10/24/2013 0:00,320.448076,327.609953,319.392159,321.044899,3009362,0,0.596823,,,,,1,1,3009362,0.596823,0.596823
10/23/2013 0:00,322.973097,325.865393,317.234414,319.392159,2405503,0,3.580938,,,,,1,1,2405503,3.580938,-3.580938
10/22/2013 0:00,321.82536,326.783583,320.907171,323.340373,2870020,0,1.515013,,,,,1,1,2870020,1.515013,1.515013
10/21/2013 0:00,325.544027,330.134974,321.366266,324.074924,2339511,0,1.469103,,,,,1,1,2339511,1.469103,-1.469103
10/18/2013 0:00,321.366266,329.62997,320.218529,327.564044,4647912,0,6.197778,,,,,1,1,4647912,6.197778,6.197778
10/17/2013 0:00,313.102562,321.366266,311.725278,320.12671,5863086,0,7.024148,,,,,1,1,5863086,7.024148,7.024148
10/15/2013 0:00,308.511615,315.85713,306.675236,311.358002,4164374,0,2.846387,,,,,1,1,4164374,2.846387,2.846387
10/14/2013 0:00,309.337985,310.807088,304.838858,305.848866,1675479,0,3.489119,,,,,1,1,1675479,3.489119,-3.489119
10/11/2013 0:00,308.190249,309.980718,304.60931,307.180241,2069824,0,1.010008,,,,,1,1,2069824,1.010008,-1.010008
10/10/2013 0:00,304.150216,308.787072,302.176109,305.665228,3310490,0,1.515012,,,,,1,1,3310490,1.515012,1.515012
10/9/2013 0:00,306.39978,307.639335,296.712882,306.812965,5236197,0,0.413185,,,,,1,1,5236197,0.413185,0.413185
10/8/2013 0:00,304.104306,307.22615,296.575154,304.930677,4026958,0,0.826371,,,,,1,1,4026958,0.826371,0.826371
10/7/2013 0:00,296.804701,299.054265,293.269672,296.804701,2424524,0,0,,,,,1,1,2424524,0,0
10/4/2013 0:00,292.259664,305.022496,292.259664,301.487467,3760092,0,9.227803,,,,,1,1,3760092,9.227803,9.227803
10/3/2013 0:00,295.473327,299.146084,285.556882,297.7688,5484088,0,2.295473,,,,,1,1,5484088,2.295473,2.295473
10/1/2013 0:00,293.177853,297.7688,283.720503,296.207878,4194649,0,3.030025,,,,,1,1,4194649,3.030025,3.030025
9/30/2013 0:00,295.473327,296.207878,286.520981,292.58103,5563497,0,2.892297,,,,,1,1,5563497,2.892297,-2.892297
9/27/2013 0:00,310.807088,310.807088,297.080158,298.686989,5038528,0,12.120099,,,,,1,1,5038528,12.120099,-12.120099
9/26/2013 0:00,309.888899,311.449821,302.267928,307.363878,5169378,0,2.525021,,,,,1,1,5169378,2.525021,-2.525021
9/25/2013 0:00,303.002479,311.174364,298.503351,308.511615,3314606,0,5.509136,,,,,1,1,3314606,5.509136,5.509136
9/24/2013 0:00,307.501607,308.511615,301.717014,303.277936,5446352,0,4.223671,,,,,1,1,5446352,4.223671,-4.223671
9/23/2013 0:00,312.092553,312.459829,303.048389,307.731154,5286310,0,4.361399,,,,,1,1,5286310,4.361399,-4.361399
9/20/2013 0:00,325.31448,325.31448,313.194381,316.040768,10258650,0,9.273712,,,,,1,1,10258650,9.273712,-9.273712
9/19/2013 0:00,316.775319,329.400422,314.98485,325.31448,8538166,0,8.539161,,,,,1,1,8538166,8.539161,8.539161
9/18/2013 0:00,312.184372,312.459829,306.262051,309.980718,2241487,0,2.203654,,,,,1,1,2241487,2.203654,-2.203654
9/17/2013 0:00,309.154348,312.918924,303.277936,309.705261,3314431,0,0.550913,,,,,1,1,3314431,0.550913,0.550913
9/16/2013 0:00,302.08429,311.908916,300.247911,308.282068,3591045,0,6.197778,,,,,1,1,3591045,6.197778,6.197778
9/13/2013 0:00,296.666973,305.068405,290.515104,299.100174,4860710,0,2.433201,,,,,1,1,4860710,2.433201,2.433201
9/12/2013 0:00,311.082545,312.092553,297.998347,301.717014,3151266,0,9.365531,,,,,1,1,3151266,9.365531,-9.365531
9/11/2013 0:00,310.944817,316.637591,302.313837,307.685245,5684566,0,3.259572,,,,,1,1,5684566,3.259572,-3.259572
9/10/2013 0:00,297.493343,322.651731,295.289689,310.66936,12203818,0,13.176017,,,,,1,1,12203818,13.176017,13.176017
9/6/2013 0:00,278.165458,291.800569,274.125425,288.081902,9339071,0,9.916444,,,,,1,1,9339071,9.916444,9.916444
9/5/2013 0:00,278.211367,283.720503,269.947663,271.96768,7496830,0,6.243687,,,,,1,1,7496830,6.243687,-6.243687
9/4/2013 0:00,261.867597,274.722248,257.552107,272.885869,3419257,0,11.018272,,,,,1,1,3419257,11.018272,11.018272
9/3/2013 0:00,280.965935,282.710495,259.847581,261.683959,4683710,0,19.281976,,,,,1,1,4683710,19.281976,-19.281976
9/2/2013 0:00,278.945919,278.945919,270.957671,275.732256,2555875,0,3.213663,,,,,1,1,2555875,3.213663,-3.213663
8/30/2013 0:00,277.293178,277.476816,266.366725,274.630429,5440350,0,2.662749,,,,,1,1,5440350,2.662749,-2.662749
8/29/2013 0:00,269.39675,276.28317,266.274906,274.859976,8530405,0,5.463226,,,,,1,1,8530405,5.463226,5.463226
8/28/2013 0:00,269.029474,269.029474,256.358461,264.254889,4485234,0,4.774585,,,,,1,1,4485234,4.774585,-4.774585
8/27/2013 0:00,280.047746,281.654577,267.284914,269.855844,6246745,0,10.191902,,,,,1,1,6246745,10.191902,-10.191902
8/26/2013 0:00,283.812322,290.606923,280.047746,281.930034,2589277,0,1.882288,,,,,1,1,2589277,1.882288,-1.882288
